76277,RICHARDS FRANKLIN B,X-MAN/NATHAN GREY,4
76278,FALCON/SAM WILSON,MOONSTONE II/KARLA S,2
76282,BEAST/HENRY &HANK& P,WARLOCK III,9
76283,SASQUATCH/WALTER LAN,URSA MAJOR/MIKHAIL U,3
76285,JONES GABE,PORCUPINE/ALEX GENTR,1
76289,HELA [ASGARDIAN],ULYSSES II,1
76295,CYCLOPS/SCOTT SUMMER,SUNSPOT/ROBERTO DACO,30
76297,BEAST/HENRY &HANK& P,BLITZKRIEG/,4
76303,CRYSTAL [INHUMAN],MARVEL GIRL/JEAN GRE,17
76304,GARGOYLE II/ISAAC CH,MACHINE MAN/X-51,2
76305,CUSHING KATE,THOMPSON EUGENE FLA,14
76308,BOLT II/CHRIS BRADLE,CAPTAIN MARVEL II/MO,1
76309,THUG,WASP/JANET VAN DYNE,1
76311,TILBY TRISH/PATRICI,ZABU,1
76313,DEMOLITION MAN/DENNI,RATTLER,2
76315,NOVA/RICHARD RIDER,UATU,8
76319,ARBOGAST BAMBI,ERWIN MORLEY,6
76321,GATOR LORD,RAM SIR,17
76322,ELECTRO/MAX DILLON,WHIRLWIND/DAVID CANN,4
76324,BEETLE/ABNER RONALD,NOMAD III/JACK MONRO,14
76325,BLACK BOLT/BLACKANTO,SASQUATCH/WALTER LAN,2
76326,JOCASTA,KINGPIN/WILSON FISK,1
76327,FALLEN | MUTANT X-VE,MARVEL WOMAN | MUTAN,13
76328,PSI-LORD/FRANKLIN BE,STONE LT. MARCUS,1
76330,BLACK MAMBA/TANYA SE,MODOK/GEORGE TARLETO,2
76334,DAGGER/TANDY BOWEN,DARKHAWK/CHRIS POWEL,6
76336,CAPTAIN MARVEL/CAPTA,DRACULA/VLAD TEPES,1
76338,BANSHEE/SEAN CASSIDY,MYSTIQUE/RAVEN DARKH,5
76339,BLACK WIDOW/NATASHA,OSBORN HARRY,2
76341,WALTERS BILLY,WASP/JANET VAN DYNE,1
76342,HUMAN TORCH/JOHNNY S,KRO [DEVIANT],1
76349,LEECH,MASQUE,6
76350,MOONDRAGON/HEATHER D,PEREGRINE LE/FRANCK,2
76351,BLOB/FRED J. DUKES,LIBRA/GUSTAV BRANDT,1
76356,ABSORBING MAN/CARL C,JARVIS EDWIN,9
76357,COLLINS DEMITRIUS,SUB-MARINER/NAMOR MA,2
76360,JONES RICHARD MILHO,MAGNETO/MAGNUS/ERIC,1
76362,BRIDGE GEORGE WASHI,TOAD/MORTIMER TOYNBE,1
76370,BINARY/CAROL DANVERS,TESSA,4
76371,HAMMER JUSTIN,JARVIS EDWIN,1
76375,BOWEN FATHER MICHAE,MAYHEM/DET. BRIGID O,10
76376,GORGON [INHUMAN],NOVA/RICHARD RIDER,1
76378,ADVERSARY,HAVOK/ALEX SUMMERS,7
76379,REAPER II,SILVER SAMURAI/KENYU,1
76380,HERCULES [GREEK GOD],WILD CHILD/KYLE GIBN,7
76385,KINCAID DR. JANE FO,MELTER/BRUNO HORGAN,1
76390,OVERMIND/GROM,WONG,3
76392,JACK OF HEARTS/JACK,SHANNA/SHANNA O'HARA,1
76393,LIVING MONOLITH/AHME,VANISHER,1
76394,KLAW/ULYSSES KLAW,MOONDRAGON/HEATHER D,1
76395,CARTER PEGGY,STEELE MARCY MASTER,2
76396,BUCKY/BUCKY BARNES,MOON KNIGHT/MARC SPE,1
76397,MASTER ORDER,WARLOCK II/ADAM WARL,5
76400,BLESSING MORGANA,WONG,21
76409,DEATHBIRD [SHI'AR],SERSI/SYLVIA,4
76410,ANCIENT ONE,WONG,18
76411,WIZARD/BENTLEY WITTM,WRECKER III/DIRK GAR,3
76414,PLAGUE,ROGUE /,1
76417,O'BRIEN MICHAEL,PUFF ADDER,1
76418,CAPTAIN BRITAIN/BRIA,STORM/ORORO MUNROE S,5
76419,BLACK BOLT/BLACKANTO,MAN-BEAST,3
76420,ERWIN MORLEY,SITWELL JASPER,1
76421,GAUNTLET,KARNAK [INHUMAN],2
76423,GHOST RIDER III/DAN,MORBIUS/DR. MICHAEL,2
76425,ROSS GEN. THADDEUS,TIGRA/GREER NELSON,4
76427,JACKAL/MILES WARREN,WATSON-PARKER MARY,26
76430,DAZZLER II/ALLISON B,POLARIS/LORNA DANE,15
76433,HELA [ASGARDIAN],THOR II/ROGER RED NO,6
76434,GATEWAY,THING/BENJAMIN J. GR,2
76443,LILANDRA NERAMANI [S,NAMORITA/NITA PRENTI,1
76445,MEDUSA/MEDUSALITH AM,NEBULA,1
76446,BLACK KNIGHT V/DANE,TANAKA KENJIRO,1
76449,DEATH ADDER,PORCUPINE/ALEX GENTR,1
76450,CORSI TOM,KARMA/XI'AN COY MANH,5
76452,ANGEL/WARREN KENNETH,HELA [ASGARDIAN],3
76454,HARKNESS AGATHA,RICHARDS NATHANIEL,1
76455,FORGE,VANGUARD/NICOLAI KRY,1
76456,WATSON ANNA,ZABU,1
76458,PIPELINE/CORMICK GRI,PSYLOCKE/ELISABETH B,2
76464,MAN-KILLER/KATRINA L,SHE-HULK/JENNIFER WA,1
76466,DR. SPECTRUM/JOSEPH,GOLDEN ARCHER II/WYA,20
76471,ANT-MAN/DR. HENRY J.,FURY COL. NICHOLAS,25
76472,DRAGONFLY/VERONICA D,POLARIS/LORNA DANE,1
76478,AUSTIN SUSAN,SIF,8
76481,MAGDALENE/MARISSA DA,THUNDERSTRIKE/ERIC K,5
76485,KNIGHT MISTY,THUNDERBALL/DR. ELIO,2
76488,BRUTE | MUTANT X-VER,CAPTAIN AMERICA | MU,14
76491,GIDEON,LEGION II/DAVID HALL,2
76495,HAVOK/ALEX SUMMERS,NIGHTHAWK/KYLE RICHM,1
76498,GATOR LORD,PYRO/ALLERDYCE JOHNN,4
76499,CALLISTO,YIN ANGELA,1
76500,KENT CLARK,SHE-HULK/JENNIFER WA,6
76503,DR. STRANGE/STEPHEN,POSITRON/RONNIE,1
76504,OSBORN LIZ ALLAN,SILVERMANE/SILVIO MA,3
76505,BOLT II/CHRIS BRADLE,SHE-HULK/JENNIFER WA,3
76507,IRON MAN DOPPELGANGE,NOVA II/FRANKIE RAYE,3
76509,COLOSSUS II/PETER RA,LEEDS BETTY BRANT,1
76512,ANGEL/WARREN KENNETH,MEGGAN,4
76513,BRAINCHILD,FORGE,2
76514,PROFESSOR X/CHARLES,X-RAY,2
76519,BLACK PANTHER/T'CHAL,HELLSTORM/DAIMON HEL,1
76520,DARKSTAR/LAYNIA SERG,DR. SPECTRUM/JOSEPH,1
76522,ENCHANTRESS/AMORA/HE,SPIDER-WOMAN II/JULI,6
76523,APOCALYPSE/EN SABAH,GHAUR [DEVIANT],1
76525,KARMA/XI'AN COY MANH,RHINO,1
76527,AURORA/JEANNE-MARIE,NIGHTHAWK/KYLE RICHM,1
76529,ARBOGAST BAMBI,HOGAN VIRGINIA PEPP,5
76531,BOOMER/TABITHA SMITH,SYNCH/EVERETT THOMAS,3
76532,BALDER [ASGARDIAN],SPRITE,2
76534,HAWK,MANDARIN,5
76537,BLACK CAT/FELICIA HA,SPIDERCIDE,1
76538,MOCKINGBIRD/DR. BARB,WARLOCK III,2
76539,GREY DR. JOHN,MADDICKS ARTHUR ART,2
76540,QUEEN DIVINE JUSTICE,STORM/ORORO MUNROE S,4
76541,THING/BENJAMIN J. GR,THUNDRA,28
76542,MCLAREN MEGAN,WHIRLWIND/DAVID CANN,1
76543,BOVA,CORTEZ FABIAN,8
76545,MAM'SELLE HEPZIBAH,ROGUE /,7
76546,CAGE LUKE/CARL LUCA,COOPER DR. VALERIE,1
76547,PUCK/EUGENE MILTON J,TIGRA/GREER NELSON,1
76548,BLACK TOM CASSIDY,HOWARD THE DUCK,2
76549,DARKHAWK/CHRIS POWEL,PIP/PRINCE GOFERN,3
76556,DOC SAMSON/DR. LEONA,QUICKSILVER/PIETRO M,3
76557,GLADIATOR II,MACTAGGERT MOIRA KI,2
76559,SAURON/DR. KARL LYKO,TOAD/MORTIMER TOYNBE,9
76562,BLITZKRIEG/,DAREDEVIL/MATT MURDO,3
76563,CAPTAIN BRITAIN/BRIA,THING/BENJAMIN J. GR,5
76566,MACTAGGERT MOIRA KI,THOMAS COMMANDER DA,1
76568,FRIEDLANDER SHARON,WITCHFIRE,2
76569,CLOWN/CRAFTY ELIOT F,JONES RICHARD MILHO,1
76571,JUSTICE II/VANCE AST,TILBY TRISH/PATRICI,1
76574,NORRISS SISTER BARB,SUMMERS NATHAN CHRI,1
76582,FLYING TIGER,NIGHT THRASHER/DUANE,1
76583,GEE/ALEX POWER,ZIRAN,1
76584,BOUDREAUX BELLA DON,CAPTAIN AMERICA | MU,1
76587,CYCLOPS/SCOTT SUMMER,UNION JACK II/BRIAN,1
76588,FURY COL. NICHOLAS,WINGFOOT WYATT,1
76589,NORTHSTAR/JEAN-PAUL,SILVER SAMURAI/KENYU,1
76591,ANT-MAN/DR. HENRY J.,EEL II/EDWARD LAVELL,1
76593,ANT-MAN/DR. HENRY J.,DINAH-SOAR,3
76594,ANT-MAN/DR. HENRY J.,TALBOT GLENN,1
76600,JAMESON COL. JOHN,MOCKINGBIRD/DR. BARB,2
76606,COUNTERWEIGHT/JACK P,KOFI [KYMELLIAN],20
76607,CAGE LUKE/CARL LUCA,FORGE,1
76610,DARKHAWK/CHRIS POWEL,DEATH,1
76612,CAGE LUKE/CARL LUCA,GRANT GLORIA GLORY,1
76613,BROTHERS GRIMM II/BA,ROBERTSON JOE,1
76614,GAMBONNO ERNESTO,SCARLET WITCH/WANDA,2
76615,MAN-APE/M'BAKU,NIGHT THRASHER/DUANE,1
76617,ARAKI [SHI'AR],GUARDIAN/JAMES MACDO,1
76619,NIGHTCRAWLER/KURT WA,SUMMERS NATHAN CHRI,19
76621,FRIGGA,RECORDER II,1
76622,KRAVEN THE HUNTER/SE,MENTOR/ALARS [ETERNA,1
76626,DARK BEAST/HENRY MCC,IRON MAN V/TEEN TONY,2
76627,DANSEN MACABRE,VERTIGO II,3
76628,HULK/DR. ROBERT BRUC,MULTIPLE MAN DOPPELG,2
76630,MAGIK/ILLYANA RASPUT,SCARLET WITCH/WANDA,3
76634,COTTONMOUTH II,DEATH ADDER,5
76638,DOC SAMSON/DR. LEONA,MOCKINGBIRD/DR. BARB,5
76641,STRIDER,THOR/DR. DONALD BLAK,1
76642,SHANG-CHI,WU LEIKO,88
76645,THINKER,THOR/DR. DONALD BLAK,7
76646,INVISIBLE WOMAN/SUE,KRAVEN THE HUNTER/SE,2
76650,WHIZZER III/JAMES SA,WIZARD/BENTLEY WITTM,1
76655,ARON [WATCHER],PUPPET MASTER/PHILLI,4
76656,BOUDREAUX BELLA DON,BRUTE | MUTANT X-VER,1
76657,CAPTAIN AMERICA,MARVEL GIRL/JEAN GRE,45
76661,DE LA FONTAINE CONT,LEE STAN,1
76667,GAMBIT/REMY LEBEAU,THING DOPPELGANGER I,2
76684,COPYCAT/VANESSA,ROSEN WALTER,2
76685,ROTH ARNIE,WILSON JIM,1
76686,GLADIATOR II,KARNAK [INHUMAN],2
76687,CANNONBALL/JACK PULV,GAMBONNO LUIGI,22
76691,THUNDRA,WONG,1
76694,HERCULES [GREEK GOD],VIPER II,1
76696,LOCKHEED,UATU,1
76701,MANDARIN,MELTER/BRUNO HORGAN,1
76702,DR. OCTOPUS/OTTO OCT,THUNDERBALL/DR. ELIO,11
76705,ANT-MAN II/SCOTT HAR,IRON MAN/TONY STARK,27
76706,SNOWBIRD/NARYA/ANNE,VANGUARD/NICOLAI KRY,3
76707,PUCK DOPPELGANGER II,USAGENT/CAPTAIN JOHN,2
76712,CAPTAIN AMERICA,RINGTOSS,1
76713,CAMPBELL DR. RORY,GAMBIT/REMY LEBEAU,1
76714,BLASTAAR,TYRANNUS,1
76715,EARTHQUAKE,KARNAK [INHUMAN],1
76724,DEWOLFF JEAN,ROBERTSON JOE,7
76725,SPEEDBALL/ROBBIE BAL,TAROT/MARIE-ANGE COL,2
76729,POSITRON/RONNIE,SHADOWCAT/KATHERINE,4
76730,BINARY/CAROL DANVERS,KINCAID DR. JANE FO,3
76732,DR. DOOM/VICTOR VON,SUPER SKRULL/KL'RT,1
76733,VECTOR,WHIZZER III/JAMES SA,1
76734,MOON KNIGHT DOPPELGA,MULTIPLE MAN DOPPELG,2
76735,SHANNA/SHANNA O'HARA,WEREWOLF BY NIGHT/JA,1
76739,MASTERMIND/JASON WYN,MESMERO,2
76741,ANT-MAN II/SCOTT HAR,CONSTRICTOR/FRANK PA,1
76746,BLACK KING/SEBASTIAN,COLOSSUS II/PETER RA,25
76747,DIAMOND LIL/LILLIAN,HERCULES [GREEK GOD],4
76748,DEATHBIRD [SHI'AR],ERISHKIGEL II/HOLLY,1
76750,GLADIATOR II,PROFESSOR X/CHARLES,14
76755,SHOCKER/HERMAN SCHUL,STACY GWEN,2
76756,MR. FANTASTIC/REED R,SERGEI,2
76760,AVALANCHE/DOMINIC PE,DEMOLITION MAN/DENNI,2
76763,GYPSY MOTH,PEATOR,1
76767,BLACK PANTHER/T'CHAL,REAGAN RONALD,1
76771,CHAMELEON/DMITRI SME,PARKER MAY,15
76773,FOREIGNER/RAFAEL BAS,POWER MAN/ERIK JOSTE,1
76774,ARBOGAST BAMBI,MADAME MASQUE/GIULIE,3
76776,CYCLOPS/SCOTT SUMMER,SANDMAN/WILLIAM BAKE,3
76780,MEDUSA/MEDUSALITH AM,URSULA LADY,2
76784,CAPTAIN BRITAIN/BRIA,GHOST RIDER III/DAN,1
76790,BROTHER VOODOO/DANIE,MACHINE MAN/X-51,1
76792,CLEA,TRITON,1
76798,ARABIAN KNIGHT/ABDUL,SHADOWCAT/KATHERINE,2
76799,PARALYZER,VIPER II,1
76805,MCCABE LINDSAY,NIGHTCRAWLER/KURT WA,3
76807,S'YM,THUNDERBIRD II/JAMES,2
76809,MR. IMMORTAL,POWER MAN/ERIK JOSTE,4
76810,BRIDGE GEORGE WASHI,SHADOWCAT/KATHERINE,2
76813,BOX/ROGER BOCHS,MOLECULE MAN/OWEN RE,2
76815,DEATH ADDER,DR. DRUID/ANTHONY LU,1
76819,COLLECTOR/TANELEER T,CORSAIR,3
76821,ALVAREZ FELIX,CARPENTER RACHEL,1
76822,MULTIPLE MAN/JAMES A,YASHIDA MARIKO,2
76826,AUSTIN SUSAN,THOR II/ROGER RED NO,1
76830,SUB-MARINER/NAMOR MA,VECTOR,1
76832,FLYING TIGER,RED GUARDIAN V,1
76834,SHE-HULK/JENNIFER WA,TYPHOID MARY/MARY ME,1
76835,BOOMSLANG/,REDWING,2
76837,JUSTICE II/VANCE AST,ROSS EVERETT KENNET,2
76839,MADDICKS ARTHUR ART,SUPER SABRE/MARTIN F,2
76843,DEATH,VULTURE/ADRIAN TOOME,1
76844,LILANDRA NERAMANI [S,SUB-MARINER/NAMOR MA,2
76847,CITIZEN V II/HELMUT,DARKHAWK/CHRIS POWEL,1
76849,DIAMOND LIL/LILLIAN,GUARDIAN V/JAMES MAC,4
76854,BRIGHTWIND,ROULETTE II/JENNY ST,2
76856,DUGAN TIMOTHY ALOYI,WARLOCK II/ADAM WARL,1
76858,ICEMAN/ROBERT BOBBY,MEGGAN,2
76862,CAPTAIN AMERICA,ROBERTSON JOE,16
76866,MAGMA/AMARA AQUILLA/,STORM/ORORO MUNROE S,21
76870,DR. OCTOPUS/OTTO OCT,PHARAOH RAMA-TUT,6
76871,IRON FIST/DANIEL RAN,THENA,14
76875,CAPTAIN AMERICA,PUCK/EUGENE MILTON J,22
76876,COLOSSUS II/PETER RA,USAGENT/CAPTAIN JOHN,9
76878,MANDARIN,QUASAR III/WENDELL V,2
76879,FAMINE/AUTUMN ROLFSO,SUMMERS NATHAN CHRI,2
76880,LEEDS BETTY BRANT,LEWIS SHIRLEY WASHI,3
76881,MANDARIN,PYRO/ALLERDYCE JOHNN,1
76882,CAPTAIN AMERICA DOPP,THUNDERSTRIKE/ERIC K,3
76885,ATTUMA,BLACK WIDOW/NATASHA,2
76892,PSYLOCKE/ELISABETH B,REYES DR. CECELIA,9
76902,BEETLE/ABNER RONALD,MR. IMMORTAL,3
76905,LANG DR. STEVEN,POLARIS/LORNA DANE,4
76906,CORBEAU DR. PETER,FALCON/SAM WILSON,1
76907,JARVIS EDWIN,SCREAMING MIMI/MELIS,3
76910,MASTERS ALICIA REIS,WOLFSBANE/RAHNE SINC,1
76911,GRANDMASTER/EN DWI G,MEDUSA/MEDUSALITH AM,1
76915,CONSTRICTOR/FRANK PA,COPYCAT/VANESSA,9
76919,DR. DOOM/VICTOR VON,GHAUR [DEVIANT],2
76921,SILVER SURFER/NORRIN,THOR III DOPPELGANGE,2
76922,KISMET/J'RIDIA STARD,MASTER ORDER,2
76924,CITIZEN V II/HELMUT,HULK/DR. ROBERT BRUC,4
76925,CLOWN/CRAFTY ELIOT F,MARVEL GIRL/JEAN GRE,1
76927,OSBORN NORMIE,RHINO,1
76929,MYSTERIO/QUENTIN BEC,SPIDER-MAN CLONE/BEN,9
76930,HAWK,SABRA/RUTH BAT-SERAP,2
76942,IRON MAN IV/JAMES R.,SHROUD/MAXIMILLIAN Q,3
76948,GHOST RIDER III/DAN,SHIP,1
76950,HAVOK/ALEX SUMMERS,SPIDER-MAN CLONE/BEN,1
76951,BINARY/CAROL DANVERS,SUPREME INTELLIGENCE,9
76953,DEATH,JOCASTA,1
76955,HAWK,MYSTIQUE/RAVEN DARKH,4
76956,SIF,VANGUARD/NICOLAI KRY,1
76958,RED GHOST/IVAN KRAGO,SERSI/SYLVIA,1
76962,IRON FIST/DANIEL RAN,TARR BLACK JACK,2
76963,WASP/JANET VAN DYNE,X-RAY,3
76964,BINARY/CAROL DANVERS,FORRESTER CAPT. ALE,1
76967,BLACK RACER/,DAZZLER II/ALLISON B,1
76968,ROULETTE II/JENNY ST,TAI II,2
76971,ARBOGAST BAMBI,BROTHER VOODOO/DANIE,1
76972,HEIMDALL [ASGARDIAN],KINCAID DR. KEITH,5
76973,DAREDEVIL DOPPELGANG,VISION DOPPELGANGER,1
76976,KHORYPHOS [ETERNAL],SPRITE,4
76979,ANGEL/WARREN KENNETH,STUART DR. ALISTAIR,1
76982,MARVEL GIRL/JEAN GRE,PIPELINE/CORMICK GRI,5
76983,SPEEDBALL/ROBBIE BAL,STARFOX/EROS,1
76985,NAMORITA DOPPELGANGE,VISION,3
76986,CALLISTO,MYSTIQUE/RAVEN DARKH,3
76994,CLEA,WATSON-PARKER MARY,1
76995,JUBILEE/JUBILATION L,PUNISHER II/FRANK CA,2
77000,DAREDEVIL/MATT MURDO,WAR/ABRAHAM LINCOLN,1
77003,FU MANCHU,SPIDER-MAN/PETER PAR,1
77006,HELA [ASGARDIAN],WOLVERINE/LOGAN,3
77008,ARCANNA/ARCANNA JONE,GAEA,2
77009,BLACK WIDOW/NATASHA,UATU,14
77012,LEWIS DEVON,ROSE IV/JACOB JAKE C,1
77013,JOCASTA,TORPEDO III/BROCK JO,1
77014,LIVING MONOLITH/AHME,THOR/DR. DONALD BLAK,3
77017,DIAMONDBACK II/RACHE,MASON LOUISE,1
77019,POLARIS/LORNA DANE,VANISHER,1
77022,THANOS DOPPELGANGER,WONDER MAN/SIMON WIL,10
77025,STRUCKER ANDREA,SYNCH/EVERETT THOMAS,1
77028,CH'OD,GREY ELAINE,4
77033,LIZARD/DR. CURTIS CO,SPIDER-MAN CLONE/BEN,9
77035,HOWARD THE DUCK,JAMESON J. JONAH,1
77041,NOVA/RICHARD RIDER,SCARLET WITCH/WANDA,25
77042,DOMINO III/BEATRICE/,MAN-THING/THEODORE T,1
77044,DR. STRANGE/STEPHEN,WATSON-PARKER MARY,7
77048,GREY GARGOYLE/PAUL P,HUNTARA/MARY ELIZABE,1
77054,LLYRA/LLYRA MORRIS,STORM/ORORO MUNROE S,2
77056,DESTINY II/IRENE ADL,SIRYN/THERESA ROURKE,1
77061,BALLANTINE KAYLA,BLACK WIDOW/NATASHA,1
77063,SWORDSMAN III/PHILIP,VALINOR,2
77064,HUMAN TORCH/JOHNNY S,METEORITE,1
77065,BLACK WIDOW/NATASHA,TYRANNUS,2
77067,DAYTRIPPER/AMANDA SE,FRIEDLANDER SHARON,4
77071,CRYSTAL [INHUMAN],IGOR,1
77079,GYRICH HENRY PETER,SONDHEIM ERICA,1
77081,BINARY/CAROL DANVERS,HERCULES [GREEK GOD],15
77084,GAMBIT/REMY LEBEAU,SILVER SAMURAI/KENYU,2
77091,BLACK KING/SEBASTIAN,BLAQUESMITH,1
77092,COLOSSUS II DOPPELGA,FORGE,1
77095,FIREBIRD/BONITA JUAR,PROFESSOR X/CHARLES,1
77097,ISAAC,QUASAR III/WENDELL V,2
77100,CYPHER/DOUG RAMSEY,MAGNETO/MAGNUS/ERIC,30
77101,TRIATHLON/DELROY GAR,TURBO II (A)/MICHIKO,1
77104,HERCULES [GREEK GOD],SHROUD/MAXIMILLIAN Q,2
77106,ETERNITY/ADAM QADMON,THING DOPPELGANGER I,2
77109,NOVA II/FRANKIE RAYE,SILHOUETTE,2
77112,COTTONMOUTH II,ZOLA ARNIM,1
77113,APOCALYPSE/EN SABAH,WHITE QUEEN/EMMA FRO,1
77118,ANDROMEDA/ANDROMEDA,CAPTAIN MARVEL II/MO,1
77119,INVISIBLE WOMAN/SUE,POWER MAN/ERIK JOSTE,7
77124,ANGEL/WARREN KENNETH,SCREAMING MIMI/MELIS,4
77125,DR. STRANGE/STEPHEN,MAKKARI/MIKE KHARY/I,3
77128,RICHARDS FRANKLIN B,SPIDER-WOMAN/JESSICA,1
77129,LILANDRA NERAMANI [S,NIGHTCRAWLER/KURT WA,47
77130,MEPHISTO,QUASAR III/WENDELL V,5
77131,QUICKSILVER/PIETRO M,SUMMERS NATHAN CHRI,6
77134,MEPHISTO,WARLOCK III,2
77141,PAGE KAREN,WAR/ABRAHAM LINCOLN,1
77144,REAGAN RONALD,STORM/ORORO MUNROE S,4
77146,ANGEL/WARREN KENNETH,STONEWALL/LOUIS HAMI,2
77147,ANT-MAN/DR. HENRY J.,TORO/TOM RAYMOND,2
77150,BLACK KNIGHT V/DANE,LOCKHEED,1
77152,PHOENIX III/RACHEL S,SZARDOS MARGALI,1
77154,BLOB/FRED J. DUKES,MOCKINGBIRD/DR. BARB,2
77161,GREY ELAINE,MARVEL GIRL/JEAN GRE,11
77166,MOON KNIGHT/MARC SPE,THUNDERSTRIKE/ERIC K,5
77168,COBRA/KLAUS VORHEES,MASTERS ALICIA REIS,2
77169,CAPTAIN AMERICA,WATSON ANNA,2
77170,BLAQUESMITH,MASTER MOLD II,1
77171,FRENCHIE/JEAN-PAUL D,KINGPIN/WILSON FISK,1
77175,MAN-APE/M'BAKU,RICHARDS FRANKLIN B,1
77178,GYRICH HENRY PETER,POWER MAN/ERIK JOSTE,11
77180,SAURON/DR. KARL LYKO,ZALADANE,4
77182,AURORA/JEANNE-MARIE,HERCULES DOPPELGANGE,1
77183,FOREIGNER/RAFAEL BAS,SUB-MARINER/NAMOR MA,1
77186,FIRESTAR/ANGELICA JO,YIN ANGELA,1
77187,CHORD ANDREW,GIDEON,4
77188,CRYSTAL [INHUMAN],QUICKSILVER/PIETRO M,112
77190,ENCHANTRESS/AMORA/HE,MIKHLO,1
77191,AHAB/RORY CAMPBELL,KRAMER STACEY,1
77194,USAGENT/CAPTAIN JOHN,X-MAN/NATHAN GREY,1
77195,GATEWAY,PUFF ADDER,1
77199,RICHARDS NATHANIEL,ZABU,1
77203,DR. DRUID/ANTHONY LU,MOTHER NIGHT/SUSAN S,1
77205,MANDARIN,STANKOWICZ FABIAN,2
77209,DR. DRUID/ANTHONY LU,MAKKARI/MIKE KHARY/I,8
77210,LYNNE MONICA,REDWING,1
77213,ATTUMA,SILVERCLAW/LA GARRA,1
77214,SKIN/ANGELO ESPINOSA,TURBO II (A)/MICHIKO,2
77220,DEFENSOR,QUASAR III/WENDELL V,3
77221,CRYSTAL [INHUMAN],VIZIER,1
77227,DEATH,ICEMAN/ROBERT BOBBY,1
77228,ROGUE /,VIPER II,5
77230,MIRAGE II/DANIELLE M,POWER MARGARET,4
77232,KARMA/XI'AN COY MANH,ROGUE /,7
77236,CYCLOPS/SCOTT SUMMER,MERRYWEATHER IRENE,3
77237,GORGON [INHUMAN],JAMESON J. JONAH,1
77238,CORSI TOM,ROULETTE II/JENNY ST,3
77243,KARMA/XI'AN COY MANH,THOR/DR. DONALD BLAK,2
77245,IRONCLAD,POWELL GRACE,1
77249,NELSON FRANKLIN FOG,SHAMROCK/MOLLY FITZG,1
77252,DARKHAWK/CHRIS POWEL,SILVER SURFER/NORRIN,4
77253,CRYSTAL [INHUMAN],STILT-MAN/WILBUR DAY,1
77258,IRON MAN/TONY STARK,MYSTIQUE/RAVEN DARKH,5
77259,BOOMER/TABITHA SMITH,CAMPBELL DR. RORY,2
77260,MOON KNIGHT/MARC SPE,UATU,2
77266,DAREDEVIL/MATT MURDO,ELECTRO/MAX DILLON,6
77271,MARVEL GIRL/JEAN GRE,PYRO/ALLERDYCE JOHNN,10
77274,LONGSHOT,SPIDER-MAN/PETER PAR,2
77275,ALVAREZ FELIX,CAPTAIN AMERICA,4
77277,CAPTAIN AMERICA,WALTERS BILLY,1
77278,OSBORN LIZ ALLAN,TOMBSTONE/LONNIE THO,4
77284,LOCKJAW [INHUMAN],URSULA LADY,3
77285,DEATHLOK III/MICHAEL,GAMORA,1
77286,CAPTAIN AMERICA,OKOYE,3
77289,PHARAOH RAMA-TUT,VANGUARD/NICOLAI KRY,2
77291,HULK/DR. ROBERT BRUC,MOONSTONE II/KARLA S,9
77292,CAPTAIN AMERICA,STONE LT. MARCUS,4
77293,FIREFIST/RUSTY COLLI,SIF,1
77294,HIGH EVOLUTIONARY/HE,HOGUN [ASGARDIAN],7
77298,ERWIN MORLEY,ZURAS,1
77299,MARVEL GIRL/JEAN GRE,REESE MURRAY,2
77303,DAZZLER II/ALLISON B,TALISMAN II/ELIZABET,1
77304,THUG,WIDGET,7
77307,CAPTAIN MARVEL III/G,POWER MAN/ERIK JOSTE,3
77312,CHARCOAL/CHARLIE BUR,IRON MAN/TONY STARK,6
77316,EXODUS/BENNET DUPARI,KLEINSTOCK SVEN,6
77317,NELSON FRANKLIN FOG,X-MAN/NATHAN GREY,3
77319,ICEMAN/ROBERT BOBBY,SYNCH/EVERETT THOMAS,3
77320,BALDER [ASGARDIAN],BLITZKRIEG/,1
77322,FIRESTAR/ANGELICA JO,MOONSTONE II/KARLA S,3
77328,LEE STAN,LUMPKIN WILLIAM WIL,1
77329,SUNFIRE/SHIRO YOSHID,THUNDERBIRD III/NEAL,1
77330,MISTER HYDE/CALVIN Z,SHARPE ROSALINDE,3
77331,EXODUS/BENNET DUPARI,SUNSPOT/ROBERTO DACO,1
77332,ADVERSARY,SCRAMBLER,1
77336,MESMERO,STUART DR. ALISTAIR,1
77337,AVALANCHE/DOMINIC PE,CRYSTAL [INHUMAN],1
77338,CRIMSON DYNAMO V/DIM,DRUMM JERICHO,1
77339,RHINO,SPIDER-MAN/PETER PAR,25
77343,DRAGON MAN,MANDARIN,1
77348,BEAST/HENRY &HANK& P,CYCLOPS/SCOTT SUMMER,317
77349,HAVOK/ALEX SUMMERS,SUMMERS SCOTT III |,17
77351,GYRICH HENRY PETER,YASHIDA MARIKO,1
77352,DAYTRIPPER/AMANDA SE,HUNTER STEVIE,7
77353,SCORPION/MACDONALD G,URICH BEN,3
77356,MERCADO JOY,ROBERTSON AMANDA,11
77360,BEREET,IRONCLAD,5
77362,CHORD ANDREW,FURY COL. NICHOLAS,1
77363,CRIMSON COMMANDO/FRA,ROGUE /,7
77364,EBONY,ETERNITY/ADAM QADMON,1
77366,BLACK PANTHER/T'CHAL,CAPTAIN MARVEL/CAPTA,15
77368,LOCKJAW [INHUMAN],WALDO,1
